id,uwi,latitude,longitude,well_name
3000,JET_5708,46.53016930,56.25744321,G_5708/28
3001,JET_5709,46.55291572,56.20200858,G_5709/9
3002,JET_5710,46.55395532,56.09646661,G_5710/8 
3003,JET_5711,,,#Н/Д
3004,JET_5713,46.53305045,56.24971086,#Н/Д
3005,JET_5714,46.54046614,56.19749133,#Н/Д
3006,JET_5715,46.56426522,56.12283825,G_5715/2.доб
3007,JET_5717,46.54235105,56.19502074,G_5717/19
3008,JET_5718,46.55691689,56.06479529,G_5718/13
3009,JET_5719,46.56152543,56.11502354,G_5719/23
3010,JET_5720,46.54182595,56.17890192,G_5720/34
3011,JET_5721,46.56357420,56.07474662,G_5721/13
3012,JET_5722,46.56814502,56.06229306,G_5722/13
3013,JET_5724,46.53736352,56.19708166,G_5724/19
3014,JET_5730,46.55774265,56.08348368,G_5730/13
3015,JET_5740,46.54381476,56.17179568,G_5740/22
3016,JET_5742,46.55675042,56.10584335,G_5742/23 доб
3017,JET_5743,46.53920429,56.13484479,G_5743/18
3018,JET_5745,46.54299900,56.13636066,G_5745/18
3019,JET_5747,46.54434274,56.18178287,G_5747/34
3020,JET_5748,46.52761700,56.24456112,G_5748/5
3021,JET_5749,46.52396764,56.25974149,G_5749/5
3022,JET_5750,46.55649504,56.19301200,G_5750/3
3023,JET_5751,46.56034912,56.13606682,G_5751/2
3024,JET_5752,46.55826794,56.10442467,G_5752/23
3025,JET_5753,46.54739485,56.09919090,G_5753/8
3026,JET_5754,46.54335612,56.16881227,G_5754/22
3027,JET_5757,46.54900669,56.09413046,G_5757/8
3028,JET_5758,46.52631371,56.24320446,G_5758/34.доб
3029,JET_5759,46.54457843,56.22492544,G_5759/33
3030,JET_5761,46.54051359,56.17783519,G_5761/34. доб
3031,JET_5762,46.54811750,56.18090998,G_5762/3 доб
3032,JET_5764,46.56257692,56.15071203,G_5764/11
3033,JET_5766,46.53605017,56.12767201,G_5766/15.доб
3034,JET_5767,46.53166254,56.25405381,G_5767/28.доб
3035,JET_5768,46.53174287,56.17534621,G_5768/6
3036,JET_5769,46.55664376,56.13978562,G_5769/21
3037,JET_5770,46.54544909,56.18382721,G_5770/34
3038,JET_5772,46.51828425,56.22243013,G_5772/26
3039,JET_5773,46.55783228,56.13216657,G_5773/21.доб
3040,JET_5774,46.52631371,56.24320446,G_5774/5
3041,JET_5775,46.56055429,56.18437834,#Н/Д
3042,JET_5776,46.55634991,56.07494842,#Н/Д
3043,JET_5777,46.55452038,56.16166789,G_5777/11
3044,JET_5778,46.51478049,56.18846691,G_5778/6
3045,JET_5779,46.53958871,56.17607638,G_5779/34
3046,JET_5780,46.56287098,56.11726698,G_5780/23. нагн
3047,JET_5800,46.55040429,56.09607679,G_5800/8.доб
3048,JET_5801,46.53594421,56.25116825,G_5801/28
3049,JET_5803,46.53221356,56.24292469,G_5803/28
3050,JET_5805,46.52656301,56.26301635,G_5805/5. доб
3051,JET_5810,46.54655714,56.10858270,G_5810/27
3052,JET_5811,46.54663528,56.10102663,G_5811/8
3053,JET_5814,46.55657725,56.06203219,G_5814/13
3054,JET_5816,46.54574548,56.22827760,G_5816/1.Наклонный
3055,JET_5817,46.54123952,56.23022133,G_5817/33. доб
3056,JET_5818,46.52964292,56.24265864,G_5818/28
3057,JET_5819,46.52656016,56.25549384,G_5819/5.доб
3058,JET_5820,46.56408506,56.12015592,G_5820/2.доб
3059,JET_5821,46.55366412,56.08500494,G_5821/13
3060,JET_5822,46.53649206,56.13188457,G_5822/15
3061,JET_5827,46.54157898,56.23510166,G_5827/1.доб
3062,JET_5830,46.56390270,56.06359242,G_5830/13
3063,JET_5834,46.55400130,56.06824522,G_5834/13.
3064,JET_5835,46.53980708,56.23390594,G_5835/1 
3065,JET_5841,46.55180112,56.09267818,G_5841/8
3066,JET_5842,46.54135710,56.23270893,G_5842/1. доб
3067,JET_5843,46.52404090,56.26460155,G_5843/5.доб
3068,JET_5847,46.53520315,56.25625397,G_5847/28
3069,JET_5860,46.54746484,56.22804411,#Н/Д
3070,JET_5861,46.51428704,56.21742392,#Н/Д
3071,JET_5862,46.53285695,56.17564446,G_5862/6
3072,JET_5863,46.52320323,56.21468618,#Н/Д
3073,JET_5865,46.54862263,56.10508174,G_5865/8
3074,JET_5868,46.51632325,56.22162622,#Н/Д
3075,JET_6015,46.54491977,56.17073143,G_6015/22
3076,JET_6016,46.53148416,56.20328316,G_6016/28
3077,JET_6021,46.55236360,56.09801137,G_6021/8
3078,JET_7770,46.56814911,56.04724340,G_7770/13
3079,JET_7771,,,G_7771/20
3080,JET_7772,46.53820434,56.12797555,G_7772/15
3081,JET_9999,,,#Н/Д
3082,KYZ_0002П,,,#Н/Д
3083,KYZ_0003П,,,#Н/Д
3084,KYZ_0005П,,,#Н/Д
3085,KYZ_0006Н,,,#Н/Д
3086,KYZ_0006П,,,#Н/Д
3087,KYZ_0007П,,,#Н/Д
3088,KYZ_0008П,,,#Н/Д
3089,KYZ_001П,,,#Н/Д
3090,KYZ_002Д,,,#Н/Д
3091,KYZ_0068Д,,,#Н/Д
3092,KYZ_0068П,,,#Н/Д
3093,KYZ_0070,,,#Н/Д
3094,KYZ_0088П,,,#Н/Д
3095,KYZ_0109,47.77235919,55.78213732,
3096,KYZ_0110,,,
3097,KYZ_0119,47.77579714,55.79510795,
3098,KYZ_0120,47.76707375,55.79563253,
3099,KYZ_0130П,,,
3100,KYZ_0131Н,,,
3101,KYZ_0131П,,,
3102,KYZ_0135,47.78428928,55.82217603,
3103,KYZ_0136,47.77652338,55.82092881,
3104,KYZ_0147Д,,,#Н/Д
3105,KYZ_0147П,,,#Н/Д
3106,KYZ_0148П,,,#Н/Д
3107,KYZ_0174П,,,#Н/Д
3108,KYZ_0185,47.78442117,55.86997816,#Н/Д
3109,KYZ_0197П,,,#Н/Д
3110,KYZ_0403,,,
3111,KYZ_0404,,,
3112,KYZ_0404Н,,,
3113,KYZ_0405,,,
3114,KYZ_0406,,,
3115,KYZ_0406Н,,,
3116,KYZ_0407,,,
3117,KYZ_0408,,,
3118,KYZ_0409,,,
3119,KYZ_0409Н,,,
3120,KYZ_0410,,,
3121,KYZ_0410Д,,,
3122,KYZ_0411,,,
3123,KYZ_0411Н,,,
3124,KYZ_0412,,,
3125,KYZ_0412Н,,,
3126,KYZ_0413,,,
3127,KYZ_0413Н,,,
3128,KYZ_0414,,,
3129,KYZ_0414Н,,,
3130,KYZ_0415,,,
3131,KYZ_0415Д,,,
3132,KYZ_0416,,,
3133,KYZ_0416Н,,,
3134,KYZ_0418,,,
3135,KYZ_0418Н,,,
3136,KYZ_0419,,,
3137,KYZ_0421,,,
3138,KYZ_0422,,,
3139,KYZ_0422Н,,,
3140,KYZ_0456,,,
3141,KYZ_0501,,,
3142,KYZ_0502,,,
3143,KYZ_0502Д,,,
3144,KYZ_0503,,,
3145,KYZ_1001,,,#Н/Д
3146,KYZ_1002,,,#Н/Д
3147,KYZ_1003,,,#Н/Д
3148,KYZ_1004,,,#Н/Д
3149,KYZ_1005,,,#Н/Д
3150,KYZ_1006,,,#Н/Д
3151,KYZ_1007,,,#Н/Д
3152,KYZ_1008,,,#Н/Д
3153,KYZ_1009,,,#Н/Д
3154,KYZ_1010,,,#Н/Д
3155,KYZ_1011,,,#Н/Д
3156,KYZ_1012,,,#Н/Д
3157,KYZ_1013,,,#Н/Д
3158,KYZ_1014,,,#Н/Д
3159,KYZ_1015,,,#Н/Д
3160,KYZ_1016,,,#Н/Д
3161,KYZ_1017,,,#Н/Д
3162,KYZ_1018,,,#Н/Д
3163,KYZ_1019,,,#Н/Д
3164,KYZ_1020,,,#Н/Д
3165,KYZ_1021,,,#Н/Д
3166,KYZ_1022,,,#Н/Д
3167,KYZ_1023,,,#Н/Д
3168,KYZ_1024,,,#Н/Д
3169,KYZ_148д,47.77368227,55.84283244,#Н/Д
3170,KYZ_421д,47.78162562,55.88132026,#Н/Д
3171,OIM_0001,46.33230000,55.41195000,
3172,OIM_0009,46.33572000,55.43551000,G_9-Оймаша
3173,OIM_0010,46.33258000,55.46319000,
3174,OIM_0011,46.33863000,55.41188000,
3175,OIM_0012,46.34723000,55.44131000,
3176,OIM_0013,46.31617000,55.46320000,
3177,OIM_0014,46.33224000,55.49378000,
3178,OIM_0014,46.33224000,55.49378000,
3179,OIM_0015,46.33335000,55.33437000,
3180,OIM_0016,46.35877000,55.40608000,G_16-Оймаша
3181,OIM_0017,46.32124000,55.43434000,
3182,OIM_0018,46.35710000,55.43981000,#Н/Д
3183,OIM_0019,46.42243000,55.47040000,#Н/Д
3184,OIM_0020,46.34336000,55.47247000,G_20/Оймаша
3185,OIM_0022,46.34992000,55.46238000,#Н/Д
3186,OIM_0023,46.36473000,55.52097000,#Н/Д
3187,OIM_0024,46.33268000,55.40965000,#Н/Д
3188,OIM_0025,46.34970000,55.42419000,G_25-Оймаша
3189,OIM_0026,46.35761000,55.48711000,#Н/Д
3190,OIM_0027,46.35316000,55.50846000,#Н/Д
3191,OIM_0030,46.37949000,55.40168000,
3192,OIM_0031,46.37619000,55.42460000,G_31-Оймаша
3193,OIM_0036,46.35396541,55.41587180,G_36-Оймаша доб.
3194,OIM_0038,46.33461136,55.43864038,G_38/Оймаша
3195,OIM_0068,46.34852000,55.43260000,G_68/Оймаша
3196,OIM_0111,46.33915268,55.45494858,G_111/Оймаша
3197,PRI_0001,46.51661000,56.01483000,G_1- Придорожн.
3198,PRI_0006,46.52021000,56.00053000,G_6/Придорожный
3199,PRI_0007,46.52762000,55.99176000,G_7 Придорожная
3200,PRI_0008,46.51885000,56.03003000,G_8-Придорож.
3201,PRI_0009,46.52860000,55.96929000,G_9/Придорожный
3202,PRI_0010,46.51654000,56.04520000,G_10-Придорож.
3203,PRI_0011,46.51833000,56.00725000,11-Придорожный
3204,PRI_0012,46.51014000,55.99557000,12 Придорожная доб.
3205,PRI_0017,46.52001000,56.02272000,G_17-Придорожный
3206,SAK_0001,46.78649000,55.83022000,1- Аккар
3207,SAK_0002,46.79110000,55.78625000,2-Аккар доб.
3208,SAK_0003,46.79347000,55.82343000,G_3-Аккар
3209,SAK_0004,46.78159000,55.82459000,G_4-Аккар
3210,SAK_0005,46.80616000,55.75867000,G_5-Аккар
3211,SAK_0006,46.80171000,55.76009000,G_6-АККАР
3212,SAK_0008,,,G_8-Аккар
3213,SAK_0009,,,G_9-Аккар
3214,SAK_0010,46.78449450,55.81710970,10-Аккар
3215,SAK_0011,46.78811000,55.82087000,11-Аккар
3216,SAK_0012,46.79070000,55.80063000,G_12 Бурмаша
3217,SAK_0013,46.77758000,55.82595000,13-Сев.Аккар
3218,SAK_0014,46.76935000,55.83052000,14-Аккар
3219,SAK_0015,46.80335000,55.81680833,15-Аккар
3220,SAK_0016,46.78239000,55.81362000,G_16-АККАР
3221,SAK_0017,46.78711110,55.81405275,G_17/Аққар
3222,SAK_0020,46.78520280,55.82120420,G_20/Аккар
3223,SAK_0025,46.79096000,55.82026000,25-Аккар
3224,SAK_0026,46.78877000,55.82650000,26Аккар
3225,SAK_0027,46.78009000,55.81820000,27-Аккар.(гориз.)
3226,SKA_0001,46.68649000,55.66777000,1-Сев.Карагие.
3227,SKA_0002,46.68094000,55.63493000,
3228,SKA_0003,46.70366000,55.66264000,G_3-Сев.Карагие
3229,SKA_0004,46.68609000,55.69440000,
3230,SKA_0005,46.66580000,55.67705000,G_5-С.Карагие
3231,SKA_0006,46.64613000,55.68706000,6-Север. Караг.
3232,SKA_0007,46.71303000,55.64204000,
3233,SKA_0008,46.65495000,55.65900000,G_8-С.Карагие.
3234,SKA_0014,46.67632000,55.67274000,14-Сев.Карагие.
3235,SKA_0016,46.63720000,55.66896000,
3236,SKA_0023,46.69426000,55.66658000,G_23-С.Карагие доб.
3237,SKA_0027,46.67014000,55.63364000,27-Сев. Карагие
3238,SKA_0028,46.66140910,55.68143610,28-Сев. Карагие
3239,SKA_0029,46.65085000,55.68460000,29-Сев.Карагие
3240,SKA_0032,46.71029090,55.66548820,32-Сев. Карагие
3241,SKA_0036,46.65530677,55.67767152,G_36/Сев.Карагие
3242,UJE_0001,46.48056000,56.14775000,
3243,UJE_0002,46.45722000,56.12910000,
3244,UJE_0003,46.46216000,56.15928000,
3245,UJE_0004,46.46655000,56.14780000,
3246,UJE_0005,46.45561000,56.17766000,
3247,UJE_0007,46.48008000,56.13206000,
3248,UJE_0008,46.47941000,56.09595000,
3249,UJE_0009,46.46070000,56.14303000,
3250,UJE_0010,46.47251000,56.15281000,
3251,UJE_0011,46.45411000,56.15363000,
3252,UJE_0012,46.45094000,56.19957000,
3253,UJE_0013,46.48760000,56.05964000,
3254,UJE_0014,46.44863000,56.21651000,
3255,UJE_0015,46.45761000,56.19801000,
3256,UJE_0016,46.44035000,56.20974000,
3257,UJE_0017,46.44891000,56.20627000,
3258,UJE_0018,46.45188000,56.18369000,
3259,UJE_0019,46.44677000,56.18001000,
3260,UJE_0020,46.45465000,56.13794000,
3261,UJE_0021,46.47033000,56.15126000,
3262,UJE_0027,46.46189000,56.11916000,
3263,UJE_0029,46.46941000,56.11481000,
3264,UJE_0030,46.47974000,56.07783000,
3265,UJE_0031,46.48641000,56.10053000,
3266,UJE_0036,46.46246000,56.13262000,
3267,UJE_0037,46.44228000,56.20469000,
3268,UJE_0039,46.45852000,56.12762000,
3269,UJE_0040,46.44392000,56.17851000,
3270,UJE_0041,46.43979000,56.19475000,
3271,UJE_0042,46.46498601,56.13928753,G_42-Юг
3272,UJE_0043,46.47218829,56.12038887,G_43-Юг
3273,UJE_0095,46.46899000,56.13862000,
3274,UJE_0100,46.46913000,56.13743000,100-Юг
3275,UJE_0101,46.46700000,56.13941000,G_101-Юг
3276,UJE_0102,46.46987000,56.13449000,102-Юг
3277,UJE_0103,46.46622000,56.13609000,103-ЮГ
3278,UJE_0103Д,,,
3279,UJE_0104,46.46487000,56.14144000,G_104-ЮГ
3280,UJE_0105,46.46423000,56.14043000,
3281,UJE_0106,46.46245000,56.14485000,G_106-Юг
3282,UJE_0107,46.47175000,56.13167000,
3283,UJE_0108,46.47093000,56.13695000,G_108-ЮГ
3284,UJE_0111,46.46971000,56.14065000,
3285,UJE_0113,46.46598000,56.15033000,113-ЮГ
3286,UJE_0114,46.47082000,56.12822000,G_114-Юг
3287,UJE_0115,46.47448000,56.13467000,
3288,UJE_0116,46.46776000,56.13244000,
3289,UJE_0117,46.46828000,56.13577000,G_117-ЮГ
3290,UJE_0118,46.46693000,56.14212000,
3291,UJE_0119,46.46487000,56.14591000,
3292,UJE_0120,46.47234000,56.14491000,
3293,UJE_0121,46.46325000,56.15041000,
3294,UJE_0123,46.46710000,56.12800000,G_123-Юг
3295,UJE_0124,46.46478000,56.13281000,G_124-ЮГ
3296,UJE_0125,46.46669000,56.14880000,
3297,UJE_0126,46.46313000,56.13641000,G_126-ЮГ
3298,UJE_0127,46.46255000,56.14158000,
3299,UJE_0128,46.46060000,56.14569000,
3300,UJE_0130,46.46477000,56.15705000,
3301,UJE_0135,46.45963000,56.16062000,
3302,UJE_0140,46.45911000,56.15257000,
3303,UJE_0146,46.46910000,56.12846000,
3304,UJE_0147,46.46363000,56.13892000,
3305,UJE_0150,46.46210000,56.13373000,
3306,UJE_0155,46.46514000,56.12769000,
3307,UJE_0160,46.46884730,56.14135475,160-Юг
3308,UJE_0168,46.47012601,56.13345504,G_168-Юг
3309,UJE_0169,46.47035336,56.13056459,169/Юг.нагн
3310,UJE_0201,46.46834000,56.14427000,
3311,UJE_0204,46.46662000,56.14113000,
3312,UJE_0206,46.46553000,56.14405000,G_206-ЮГ
3313,UJE_0207,46.46260000,56.14775000,G_207-ЮГ.
3314,UJE_0208,46.46648000,56.13095000,G_208-Юг
3315,UJE_0209,46.46480000,56.13492000,
3316,UJE_0210,46.47264000,56.13906000,G_210 Юг
3317,UJE_0211,46.46223000,56.13891000,
3318,UJE_0213,46.46956000,56.13938000,
3319,UJE_0215,46.47021000,56.14350000,
3320,UJE_0222,46.46809656,56.12982443,G_222-Юг доб.
3321,UJE_0225,46.46026000,56.13824000,
3322,UJE_0230,46.46293000,56.13089000,G_230-Юг нагн.
3323,UJE_0235,46.46676000,56.12505000,
3324,UJE_0252,46.46921000,56.13341000,
3325,UJE_0252,46.46921000,56.13341000,G_252-ЮГ
3326,UJE_0253,46.46865000,56.13545000,253-ЮГ
3327,UJE_0301,46.46439257,56.14711439,G_301-Юг
3328,UJE_0302,46.46087164,56.15168631,G_302-Юг
3329,UJE_0303,46.46133514,56.14884470,G_303 Южн.Жетыбай
3330,UJE_0304,46.46224591,56.15403940,G_304-Юг
3331,UJE_0311,,,G_311-Юг
3332,UJE_0312,46.46381148,56.14334082,G_312-Юг
3333,UJE_0313,46.46371167,56.15087745,G_313-Юг
3334,UJE_0400,46.46692000,56.13429000,G_400-Юг
3335,UJE_0403,46.46451000,56.14888000,403 юг
3336,UJE_0410,46.44637000,56.13680000,
3337,UJE_0470,46.46928000,56.12692000,
3338,UJE_0472,46.46447000,56.13563000,G_472-ЮГ
3339,UJE_0501,46.46180086,56.13917830,G_501-Юг
3340,UJE_0505,46.46143915,56.15630545,G_505/ЮГ.доб
3341,UJE_0506,46.46398862,56.14119526,G_506-Юг
3342,VOS_0001,46.45960000,56.42711000,
3343,VOS_0002,46.47745000,56.43071000,#Н/Д
3344,VOS_0003,46.45075000,56.42533000,G_3-Восток
3345,VOS_0004,46.46349000,56.39999000,#Н/Д
3346,VOS_0005,46.45154000,56.44565000,#Н/Д
3347,VOS_0006,46.44294000,56.42378000,#Н/Д
3348,VOS_0007,,,#Н/Д
3349,VOS_0008,46.46191324,56.40667602,G_8-Восток
3350,VOS_0009,46.45991705,56.40418915,G_9-Восток
3351,VOS_0101,46.46427000,56.42004000,
3352,VOS_0102,46.45988000,56.41821000,102-Восток
3353,VOS_0103,46.45572000,56.41575000,
3354,VOS_0105,46.45212000,56.41480000,
3355,VOS_0106,46.46039000,56.42440000,G_106-Восток
3356,VOS_0107,46.45620000,56.42210000,
3357,VOS_0108,46.45191000,56.41959000,
3358,VOS_0110,46.46246000,56.42949000,
3359,VOS_0111,46.45833000,56.43011000,G_111-Восток
3360,VOS_0112,46.45460000,56.42818000,112-Восток
3361,VOS_0113,46.44934000,56.42845000,
3362,VOS_0115,46.45682000,56.43585000,
3363,VOS_0116,46.45283000,56.43904000,116 -Восток
3364,VOS_0117,46.44927000,56.43648000,
3365,VOS_0120,46.45367000,56.43354000,120 Восток
3366,VOS_0121,46.45375000,56.44710000,
3367,VOS_0122,46.44814000,56.44182000,
3368,VOS_0123,46.44513000,56.44259000,
3369,VOS_0124,46.44924000,56.44992000,G_124-Восток доб.
3370,VOS_0125,46.44984000,56.43183000,
3371,VOS_0126,46.44775000,56.44635000,126-Восток
3372,VOS_0127,46.45221000,56.42962000,
3373,VOS_0128,46.45160000,56.43470000,
3374,VOS_0129,46.45070000,56.44144000,
3375,VOS_0130,46.44437000,56.44997000,
3376,VOS_0134,46.45028000,56.43639000,
3377,VOS_0135,46.44984000,56.44525000,G_135-Восток нагн.
3378,VOS_0137,46.44766510,56.45280998,137-Восток
3379,VOS_0140,46.44443321,56.44620816,
3380,VOS_0200,46.46099000,56.41560000,
3381,VOS_0201,46.45754262,56.41098715,G_201-Восток
3382,VOS_0202,46.44766000,56.43436000,202-Восток
3383,VOS_0203,46.46109000,56.42144000,203 Восток
3384,VOS_0203Д,,,
3385,VOS_0204,46.45714000,56.41933000,
3386,VOS_0205,46.45970000,56.41577000,
3387,VOS_0206,46.45275000,56.41679000,
3388,VOS_0207,46.45737000,56.42594000,
3389,VOS_0208,46.45329000,56.42358000,G_208-Восток
3390,VOS_0210,46.45735000,56.44171000,
3391,VOS_0211,46.45372000,56.42030000,
3392,VOS_0212,46.45571000,56.43169000,
3393,VOS_0213,46.45270000,56.42627000,
3394,VOS_0214,46.44878000,56.42917000,
3395,VOS_0215,46.45539000,56.43841000,G_215-Восток
3396,VOS_0216,46.45414282,56.44191810,
3397,VOS_0217,46.45299000,56.44287000,
3398,VOS_0218,46.44967000,56.43918000,G_218-Восток
3399,VOS_0219,46.44660000,56.43774000,
3400,VOS_0220,46.45307000,56.43704000,
3401,VOS_0221,46.45489000,56.45146000,
3402,VOS_0222,46.45137000,56.44886000,G_222-Восток
3403,VOS_0223,46.45019000,56.44721000,
3404,VOS_0225,46.44884000,56.43473000,
3405,VOS_0226,46.44905000,56.45471000,
3406,VOS_0227,46.45485000,56.41563000,G_227 Восток
3407,VOS_0230,46.44342000,56.43195000,
3408,VOS_0232,46.44906867,56.44477436,232/Восток. нагн
3409,VOS_0233,46.44548361,56.44214427,233-Восток доб.
3410,VOS_0237,46.44821773,56.42796534,G_237-Восток
3411,VOS_0238,46.45209225,56.43338131,G_238-Восток
3412,VOS_0240,46.44914871,56.43053216,240-Восток
3413,VOS_0300,46.44493000,56.43926000,300-Восток
3414,VOS_0301,46.44548000,56.44636000,
3415,VOS_0302,46.43771000,56.44228000,
3416,VOS_0303,46.44374902,56.43932812,G_303-Восток
3417,VOS_0306,46.44395040,56.43609693,306-Восток
3418,VOS_0308,46.44154000,56.44198000,G_308-Восток
3419,VOS_0309,46.44379000,56.44140000,G_309-Восток. наг.
3420,VOS_0310,46.44649000,56.44452000,G_310-Восток. доб.
3421,VOS_0311,46.44637000,56.44938000,
3422,VOS_0312,46.44877000,56.44800000,G_312-восток
3423,VOS_0313,46.45069000,56.44038000,G_313 Восточный Жетыбай
3424,VOS_0315,46.44945000,56.44363000,
3425,VOS_0400,46.44817290,56.43657485,G_400-Восток
3426,VOS_0401,46.45852000,56.42243000,401-Восток
3427,VOS_0402,46.44361102,56.44429822,G_402-Восток
3428,VOS_0403,46.44769000,56.44481000,403 Восток
3429,VOS_0404,46.44843000,56.44638000,404 Восток
3430,VOS_0405,46.44669000,56.43817000,405-Восток
3431,VOS_0406,46.44637053,56.43090239,406-Восток
3432,VOS_0407,46.44505382,56.42941369,
3433,VOS_0408,46.44739000,56.44057000,G_408-Восток
3434,VOS_0410,46.44637000,56.43680000,G_410-Восток
3435,VOS_0411,46.44348000,56.44816000,G_411-Восток
3436,VOS_0412,46.45000762,56.42590020,G_412-Восток
3437,VOS_0413,46.44566508,56.43415603,413-Восток
3438,VOS_0421,46.44724497,56.43305683,G_421-Восток
3439,VOS_0430,46.44724497,56.43305683,G_430 Вост.Жетыб.
3440,VOS_0444,46.45047421,56.43374658,G_444-Восток доб.
3441,VOS_0446,46.44659253,56.42837183,G_446-Восток
3442,VOS_0447,46.45086174,56.42810377,
3443,VOS_0448,46.44713176,56.42597027,G_448 Вост. Жетыбай
3444,VOS_0450,46.45131603,56.42346711,
3445,VOS_0451,46.45398781,56.43151106,G_451 Вост.Жетыбай
3446,VOS_0452,46.45386182,56.42573847,
3447,VOS_0500,46.44535000,56.44574000,G_500-Восток
3448,VOS_0502,46.45006000,56.44102000,
3449,VOS_0503,46.45041000,56.44373000,G_503-Восток доб./гор.
3450,VOS_0505,46.44555000,56.45195000,505-Восток
